TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
17254181,-1.7453613,7.2209015,6.689392,-1.7453613,7.2209015,6.689392,-1.7453613,7.2209015,6.689392,-1.7453613,7.2209015,6.689392,-0.13166809,0.27876282,-0.04638672,-0.13166809,0.27876282,-0.04638672,664.95776,553.3278,-1594.3676,5180.3857,0.5125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",37,Matt,D
17254298,-1.2425842,6.507431,7.139496,-1.2425842,6.507431,7.139496,-1.2425842,6.507431,7.139496,-1.2425842,6.507431,7.139496,-1.2425842,6.507431,7.139496,-1.2425842,6.507431,7.139496,401.0128,1133.0814,-2717.807,3787.8953,0.5125,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",37,Matt,D
17254564,-1.8411407,7.13472,6.1818237,-1.8411407,7.13472,6.1818237,-1.8411407,7.13472,6.1818237,-1.8411407,7.13472,6.1818237,-0.10997009,0.04234314,-0.3655548,-0.10997009,0.04234314,-0.3655548,247.0335,842.6315,221.62953,-2705.0083,0.5125,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",37,Matt,D
17254775,-1.4484863,6.8761444,6.938385,-1.4484863,6.8761444,6.938385,-1.4484863,6.8761444,6.938385,-1.4484863,6.8761444,6.938385,0.2427063,-0.19812012,0.36091614,0.2427063,-0.19812012,0.36091614,264.2114,596.42285,0,0,0.5125,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255066,-1.8219757,7.0581055,6.569687,-1.8219757,7.0581055,6.569687,-1.8219757,7.0581055,6.569687,0.30618286,0.26020813,0.41744995,0.30618286,0.26020813,0.41744995,0.30618286,0.26020813,0.41744995,678,230,0,0,0.5,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255066,-1.8219757,7.0581055,6.569687,-1.8219757,7.0581055,6.569687,-1.8219757,7.0581055,6.569687,0.30618286,0.26020813,0.41744995,0.30618286,0.26020813,0.41744995,0.30618286,0.26020813,0.41744995,678,230,0,0,0.5,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255316,-2.0661926,7.302307,6.794739,-2.0661926,7.302307,6.794739,-0.15444946,-0.045806885,0.12568665,-0.15444946,-0.045806885,0.12568665,-0.15444946,-0.045806885,0.12568665,-0.15444946,-0.045806885,0.12568665,618.8461,615.4702,-1299.5325,4743.8096,0.5,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255466,-1.6495972,6.804306,6.9719086,-1.6495972,6.804306,6.9719086,-1.6495972,6.804306,6.9719086,-1.6495972,6.804306,6.9719086,-1.6495972,6.804306,6.9719086,-1.6495972,6.804306,6.9719086,392.59656,1111.4034,-2110.8145,2110.6367,0.5,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255717,-1.4963684,6.890503,6.6702423,-1.4963684,6.890503,6.6702423,-0.055374146,-0.13635254,-0.06817627,-0.055374146,-0.13635254,-0.06817627,0.21876526,-0.06538391,-0.026184082,0.21876526,-0.06538391,-0.026184082,237,852.2079,-0.022916904,-3284.6655,0.5,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",38,Matt,D
17255979,-1.6974792,7.1299286,7.0389404,-1.6974792,7.1299286,7.0389404,-1.6974792,7.1299286,7.0389404,-1.6974792,7.1299286,7.0389404,-1.6974792,7.1299286,7.0389404,-1.6974792,7.1299286,7.0389404,239,611.44165,0,0,0.5,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17256248,-1.6448059,6.962326,6.780365,-1.6448059,6.962326,6.780365,-1.6448059,6.962326,6.780365,0.3043213,0.2549286,0.4154358,0.3043213,0.2549286,0.4154358,0.3043213,0.2549286,0.4154358,713,229,0,0,0.425,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17256248,-1.6448059,6.962326,6.780365,-1.6448059,6.962326,6.780365,-1.6448059,6.962326,6.780365,0.3043213,0.2549286,0.4154358,0.3043213,0.2549286,0.4154358,0.3043213,0.2549286,0.4154358,713,229,0,0,0.425,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17256417,-1.6160736,6.9671173,6.986267,-1.6160736,6.9671173,6.986267,-1.6160736,6.9671173,6.986267,0.29533386,0.2485199,0.42123413,0.29533386,0.2485199,0.42123413,0.29533386,0.2485199,0.42123413,676.1855,571.9369,-731.5202,3886.9265,0.4875,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17256568,-1.3622894,6.579254,7.3741302,-1.3622894,6.579254,7.3741302,-1.3622894,6.579254,7.3741302,-1.3622894,6.579254,7.3741302,-1.3622894,6.579254,7.3741302,-1.3622894,6.579254,7.3741302,372.1061,1122.5748,-2084.701,2270.8098,0.4875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17256785,-1.6448059,6.66066,6.823471,-1.6448059,6.66066,6.823471,-1.6448059,6.66066,6.823471,0.29829407,0.26252747,0.42304993,0.29829407,0.26252747,0.42304993,0.29829407,0.26252747,0.42304993,253.33296,877.10767,-401.89392,-3691.2249,0.4875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",39,Matt,D
17257077,-1.577774,7.0341644,6.981491,-1.577774,7.0341644,6.981491,-1.577774,7.0341644,6.981491,-1.577774,7.0341644,6.981491,0.11192322,0.035598755,0.32305908,0.11192322,0.035598755,0.32305908,225,691,0,0,0.4875,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17257344,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,737,285,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17257344,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,-1.6112976,7.1538696,6.794739,737,285,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17257486,-1.6591797,6.8282623,7.1538696,-1.6591797,6.8282623,7.1538696,-0.069229126,0.028747559,0.06816101,-0.069229126,0.028747559,0.06816101,-0.069229126,0.028747559,0.06816101,-0.069229126,0.028747559,0.06816101,702.8391,556.8297,-665.32574,4255.982,0.52500004,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17257636,-1.5107269,6.387726,7.484268,-1.5107269,6.387726,7.484268,-1.5107269,6.387726,7.484268,-1.5107269,6.387726,7.484268,0.02722168,-0.30091858,0.47958374,0.02722168,-0.30091858,0.47958374,376.8364,1156.1196,-2401.7683,2592.5508,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17257870,-1.8171844,7.0820465,7.005432,-1.8171844,7.0820465,7.005432,-0.018096924,-0.12889099,-0.024490356,-0.018096924,-0.12889099,-0.024490356,-0.018096924,-0.12889099,-0.024490356,-0.018096924,-0.12889099,-0.024490356,253.39665,889.0835,135.26799,-3451.833,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",40,Matt,D
17258120,-1.529892,7.168228,7.0772552,11.827087,-6.3308716,-13.41095,11.827087,-6.3308716,-13.41095,0.30114746,0.26623535,0.42170715,0.30114746,0.26623535,0.42170715,0.30114746,0.26623535,0.42170715,258,649.7385,0,0,0.52500004,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17258430,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,729,226,0,0,0.35,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17258430,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,-1.9512634,7.182602,6.6510773,729,226,0,0,0.35,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17258571,-1.7740936,7.096405,7.0581055,-1.7740936,7.096405,7.0581055,-1.7740936,7.096405,7.0581055,-1.7740936,7.096405,7.0581055,-1.7740936,7.096405,7.0581055,-1.7740936,7.096405,7.0581055,661.36,568.9314,-1929.3877,4631.0503,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17258688,-1.3574982,6.4930725,7.302307,-1.3574982,6.4930725,7.302307,-1.3574982,6.4930725,7.302307,-1.3574982,6.4930725,7.302307,-1.3574982,6.4930725,7.302307,-1.3574982,6.4930725,7.302307,374.58514,1108.3159,-2219.7297,3385.261,0.4625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17258921,-1.7549438,7.115555,6.8090973,-1.7549438,7.115555,6.8090973,-1.7549438,7.115555,6.8090973,0.2959442,0.26119995,0.42185974,0.2959442,0.26119995,0.42185974,0.2959442,0.26119995,0.42185974,240.12367,861.09314,464.56995,-2766.472,0.4625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",41,Matt,D
17259190,-1.5203094,6.866562,6.9000854,-1.5203094,6.866562,6.9000854,-1.5203094,6.866562,6.9000854,-1.5203094,6.866562,6.9000854,0.123291016,-0.0541687,0.1494751,0.123291016,-0.0541687,0.1494751,272,638,0,0,0.4625,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17259466,-1.9081726,7.230484,6.8761444,-1.9081726,7.230484,6.8761444,-1.9081726,7.230484,6.8761444,0.30281067,0.25889587,0.4181366,0.30281067,0.25889587,0.4181366,0.30281067,0.25889587,0.4181366,711,239,0,0,0.3,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17259466,-1.9081726,7.230484,6.8761444,-1.9081726,7.230484,6.8761444,-1.9081726,7.230484,6.8761444,0.30281067,0.25889587,0.4181366,0.30281067,0.25889587,0.4181366,0.30281067,0.25889587,0.4181366,711,239,0,0,0.3,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17259606,-1.7501526,7.0772552,6.847412,-1.7501526,7.0772552,6.847412,-1.7501526,7.0772552,6.847412,-1.7501526,7.0772552,6.847412,-1.7501526,7.0772552,6.847412,-1.7501526,7.0772552,6.847412,680.5045,561.9227,-1168.2283,5582.3726,0.6,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17259723,-1.4676361,6.593628,7.0820465,-1.4676361,6.593628,7.0820465,-1.4676361,6.593628,7.0820465,-1.4676361,6.593628,7.0820465,-1.4676361,6.593628,7.0820465,-1.4676361,6.593628,7.0820465,400.28958,1161.5212,-1984.1007,2753.7546,0.6,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17259973,-1.9991455,7.254425,6.349411,-1.9991455,7.254425,6.349411,-1.9991455,7.254425,6.349411,-1.9991455,7.254425,6.349411,-1.9991455,7.254425,6.349411,-1.9991455,7.254425,6.349411,240.38489,891.1511,259.56274,-2598.1116,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",42,Matt,D
17260264,-1.7597351,7.1490784,7.144287,-1.7597351,7.1490784,7.144287,-1.7597351,7.1490784,7.144287,-1.7597351,7.1490784,7.144287,-1.7597351,7.1490784,7.144287,-1.7597351,7.1490784,7.144287,258,651,0,0,0.26250002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17260556,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-0.2638092,0.19422913,-0.090667725,-0.2638092,0.19422913,-0.090667725,690,251,0,0,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17260556,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-1.9560547,7.2400513,6.5170135,-0.2638092,0.19422913,-0.090667725,-0.2638092,0.19422913,-0.090667725,690,251,0,0,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17260708,-1.7932434,7.1969604,6.6798096,-1.7932434,7.1969604,6.6798096,-1.7932434,7.1969604,6.6798096,-1.7932434,7.1969604,6.6798096,-0.1385498,0.27218628,-0.06388855,-0.1385498,0.27218628,-0.06388855,677.18884,569.9428,-1920.3647,5450.684,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17260808,-1.577774,6.847412,7.0581055,-1.577774,6.847412,7.0581055,-0.09692383,-0.01171875,0.08734131,-0.09692383,-0.01171875,0.08734131,-0.09692383,-0.01171875,0.08734131,-0.09692383,-0.01171875,0.08734131,396.97794,1147.4335,-3376.806,4837.979,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17261058,-1.6543884,6.8378296,6.823471,12.524414,-4.93927,-12.408447,12.524414,-4.93927,-12.408447,12.524414,-4.93927,-12.408447,12.524414,-4.93927,-12.408447,12.524414,-4.93927,-12.408447,238,887.00024,-0.005803989,-3163.9587,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",43,Matt,D
17261293,-1.6974792,6.8809204,6.4547577,-1.6974792,6.8809204,6.4547577,-1.6974792,6.8809204,6.4547577,-1.6974792,6.8809204,6.4547577,-1.6974792,6.8809204,6.4547577,-1.6974792,6.8809204,6.4547577,250,651,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17261604,-1.7645264,7.187393,6.555313,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,729,321,0,0,0.45000002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17261604,-1.7645264,7.187393,6.555313,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,12.350464,-5.11322,-12.242126,729,321,0,0,0.45000002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17261743,-1.5969238,7.072464,6.6127777,-1.5969238,7.072464,6.6127777,-1.5969238,7.072464,6.6127777,-1.5969238,7.072464,6.6127777,-1.5969238,7.072464,6.6127777,-1.5969238,7.072464,6.6127777,699.57294,541.3761,-1222.6171,3674.538,0.45000002,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17261876,-1.6735382,6.938385,6.957535,-1.6735382,6.938385,6.957535,-1.6735382,6.938385,6.957535,-1.6735382,6.938385,6.957535,-1.6735382,6.938385,6.957535,-1.6735382,6.938385,6.957535,371.31464,1166.2181,-2181.7908,2495.452,0.45000002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17262110,-1.5059509,6.6079865,7.1730194,-1.5059509,6.6079865,7.1730194,-1.5059509,6.6079865,7.1730194,-1.5059509,6.6079865,7.1730194,-1.5059509,6.6079865,7.1730194,-1.5059509,6.6079865,7.1730194,264,898.0326,-0.037716303,-3107.4363,0.45000002,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",44,Matt,D
17262395,-1.5059509,7.096405,6.9000854,-1.5059509,7.096405,6.9000854,-1.5059509,7.096405,6.9000854,-1.5059509,7.096405,6.9000854,-1.5059509,7.096405,6.9000854,-1.5059509,7.096405,6.9000854,271,630,0,0,0.26250002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17262772,-1.9369049,7.0437317,7.1778107,-1.9369049,7.0437317,7.1778107,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,750,326,0,0,0.45000002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17262772,-1.9369049,7.0437317,7.1778107,-1.9369049,7.0437317,7.1778107,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,-0.04258728,-0.07243347,0.08520508,750,326,0,0,0.45000002,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17262895,-1.4293365,6.50264,6.8378296,11.479187,-3.894043,-11.741638,11.479187,-3.894043,-11.741638,11.479187,-3.894043,-11.741638,11.479187,-3.894043,-11.741638,11.479187,-3.894043,-11.741638,676.73517,613.77234,-1769.8451,4833.497,0.725,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17263012,-1.4532776,6.842621,7.5130005,-1.4532776,6.842621,7.5130005,-1.4532776,6.842621,7.5130005,-1.4532776,6.842621,7.5130005,-0.024978638,0.20933533,0.43289185,-0.024978638,0.20933533,0.43289185,380.06546,1150.2461,-2442.5457,3306.0427,0.725,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17263245,-1.8219757,7.010208,6.3350525,-1.8219757,7.010208,6.3350525,-1.8219757,7.010208,6.3350525,-1.8219757,7.010208,6.3350525,-1.8219757,7.010208,6.3350525,-1.8219757,7.010208,6.3350525,209.62874,874.1378,182.56355,-4097.918,0.725,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",45,Matt,D
17263548,-1.8650818,7.139496,7.000641,-1.8650818,7.139496,7.000641,-1.8650818,7.139496,7.000641,-1.8650818,7.139496,7.000641,-1.8650818,7.139496,7.000641,-1.8650818,7.139496,7.000641,212,645,0,0,0.4,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17263815,-1.7453613,7.187393,6.64151,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,735,246,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17263815,-1.7453613,7.187393,6.64151,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,11.479187,-4.93927,-12.742615,735,246,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17263963,-1.3574982,6.8617706,6.6702423,11.479187,-3.5461426,-12.07428,11.479187,-3.5461426,-12.07428,11.479187,-3.5461426,-12.07428,11.479187,-3.5461426,-12.07428,11.479187,-3.5461426,-12.07428,713.9885,553.0459,-1153.5934,4337.518,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17264097,-1.4915771,6.6558685,7.115555,-1.4915771,6.6558685,7.115555,-1.4915771,6.6558685,7.115555,-1.4915771,6.6558685,7.115555,-1.4915771,6.6558685,7.115555,-1.4915771,6.6558685,7.115555,352.46243,1150.4257,-2771.146,2843.9902,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17264331,-1.7453613,6.9240265,7.048523,-1.7453613,6.9240265,7.048523,-1.7453613,6.9240265,7.048523,-1.7453613,6.9240265,7.048523,-1.7453613,6.9240265,7.048523,-1.7453613,6.9240265,7.048523,243.6592,840.1008,262.1464,-3542.6687,0.52500004,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",46,Matt,D
17264590,-1.4867859,6.756424,7.091614,-1.4867859,6.756424,7.091614,-1.4867859,6.756424,7.091614,-1.4867859,6.756424,7.091614,-1.4867859,6.756424,7.091614,-1.4867859,6.756424,7.091614,265.14798,620,0,0,0.52500004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17264898,-1.716629,7.024582,7.1251373,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,751,281,0,0,0.475,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17264898,-1.716629,7.024582,7.1251373,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,11.305237,-5.809021,-11.239624,751,281,0,0,0.475,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17265048,-1.6352386,7.0437317,6.7229156,-1.6352386,7.0437317,6.7229156,-1.6352386,7.0437317,6.7229156,0.300766,0.24822998,0.4098816,0.300766,0.24822998,0.4098816,0.300766,0.24822998,0.4098816,697.40784,598.4581,-2072.6611,5627.9604,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17265165,-1.3335571,6.531372,7.5225677,-1.3335571,6.531372,7.5225677,-1.3335571,6.531372,7.5225677,-1.3335571,6.531372,7.5225677,-1.3335571,6.531372,7.5225677,-1.3335571,6.531372,7.5225677,405.13928,1202.9673,-2588.0674,3521.203,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17265415,-2.008728,6.847412,7.1538696,-2.008728,6.847412,7.1538696,-2.008728,6.847412,7.1538696,0.3018036,0.2541809,0.4164276,0.3018036,0.2541809,0.4164276,0.3018036,0.2541809,0.4164276,296.7014,834.2328,265.08432,-3313.965,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",47,Matt,D
17265697,-1.8028259,7.158661,7.326248,-1.8028259,7.158661,7.326248,-1.8028259,7.158661,7.326248,-1.8028259,7.158661,7.326248,-0.23103333,0.24464417,0.55171204,-0.23103333,0.24464417,0.55171204,299,631.97815,0,0,0.275,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17265912,-2.0135193,7.2209015,7.0437317,-2.0135193,7.2209015,7.0437317,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,690,208,0,0,0.475,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17265912,-2.0135193,7.2209015,7.0437317,-2.0135193,7.2209015,7.0437317,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,0.055404663,0.018096924,0.053253174,690,208,0,0,0.475,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17266099,-1.9321136,7.010208,7.1251373,-1.9321136,7.010208,7.1251373,-0.17468262,-0.09161377,0.05432129,-0.17468262,-0.09161377,0.05432129,-0.17468262,-0.09161377,0.05432129,-0.17468262,-0.09161377,0.05432129,641.1044,628.20935,-1991.1127,5355.62,0.7625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17266216,-1.395813,6.579254,6.9431763,-1.395813,6.579254,6.9431763,-1.395813,6.579254,6.9431763,-1.395813,6.579254,6.9431763,-1.395813,6.579254,6.9431763,-1.395813,6.579254,6.9431763,390.23447,1128.6483,-1515.3281,2323.4846,0.7625,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17266416,-1.6400146,6.9431763,7.005432,-1.6400146,6.9431763,7.005432,-1.6400146,6.9431763,7.005432,-1.6400146,6.9431763,7.005432,-1.6400146,6.9431763,7.005432,-1.6400146,6.9431763,7.005432,281,889.01575,-58.463943,-2499.9053,0.7625,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",48,Matt,D
17266756,-1.8459167,7.115555,6.9000854,11.131287,-6.3308716,-12.408447,11.131287,-6.3308716,-12.408447,0.30255127,0.25927734,0.42018127,0.30255127,0.25927734,0.42018127,0.30255127,0.25927734,0.42018127,260.5,618.5,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
17267016,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,716,247,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
17267016,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,-1.7214203,7.024582,6.866562,716,247,0,0,0.32500002,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
17267167,-1.5729828,6.9288177,6.737274,-1.5729828,6.9288177,6.737274,-1.5729828,6.9288177,6.737274,-1.5729828,6.9288177,6.737274,-1.5729828,6.9288177,6.737274,-1.5729828,6.9288177,6.737274,643.75275,622.2422,-2195.051,6072.984,0.7875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
17267268,-1.6017151,6.62236,7.39328,9.043884,-4.2419434,-12.07428,9.043884,-4.2419434,-12.07428,9.043884,-4.2419434,-12.07428,9.043884,-4.2419434,-12.07428,9.043884,-4.2419434,-12.07428,381.42874,1115.2379,-2238.5105,3154.9277,0.7875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
17267518,-2.094925,7.2687836,6.2871704,-2.094925,7.2687836,6.2871704,-2.094925,7.2687836,6.2871704,0.2995758,0.25723267,0.41732788,0.2995758,0.25723267,0.41732788,0.2995758,0.25723267,0.41732788,214.54146,853.7461,-92.32375,-2274.7083,0.7875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",49,Matt,D
